record_type,group,removed_features,n,n_geometry_features,baseline_r2,l3_plus_internal_r2,internal_marginal_r2,dominant_internal_feature,gas_feature_rank,gas_leave_one_out_r2_drop,recovery_r2,recovery_fraction_of_absorbed,recovery_fraction_of_published_decomposition,recovery_ci_lo,recovery_ci_hi
group_ablation,paper_peak_mass_plus_halfmass_epoch,halo_log_peak_mass_ratio;halo_halfmass_snap,3425,11,0.16032609635402986,0.3211295757297566,0.16080347937572673,int_log_mgas,1,0.02567823991782936,0.02534231405411863,0.1466128323384674,0.18708176615749333,0.015182284566477557,0.03437518447877138
group_ablation,halfmass_epoch,halo_halfmass_snap,3425,12,0.16293882180251626,0.3204324698558754,0.15749364805335916,int_log_mgas,1,0.025525521567138332,0.02203248273175107,0.12746447265439906,0.16264796393447647,0.016364025003685452,0.03490685520586383
group_ablation,earlier_accretion_3_4gyr,halo_delta_logmass_sl12;halo_delta_logmass_sl16,3428,11,0.17005284522133018,0.31914180261862357,0.1490889573972934,int_log_mgas,1,0.023603328149153724,0.013627792075685291,0.07884083475838805,0.10060294434445895,0.0017111407166150179,0.016366483596335434
group_ablation,paper_longer_lookback_accretion,halo_delta_logmass_sl12;halo_delta_logmass_sl16,3428,11,0.17005284522133018,0.31914180261862357,0.1490889573972934,int_log_mgas,1,0.023603328149153724,0.013627792075685291,0.07884083475838805,0.10060294434445895,0.00180225046481919,0.015998343943652068
group_ablation,recent_accretion_1_2gyr,halo_delta_logmass_sl4;halo_delta_logmass_sl8,3425,11,0.17278421712359388,0.3177157186251081,0.14493150150151424,int_log_mgas,1,0.023935655284027912,0.009470336179906141,0.05478871454155333,0.06991181684744802,0.004947506547974429,0.01545664588856662
group_ablation,static_halo_structure,geom_log_mhalo;geom_log_msub,3425,11,0.17658618965452796,0.3213920992574774,0.14480590960294945,int_log_mgas,1,0.06153082275058869,0.009344744281341355,0.054062128014055216,0.06898467364543429,0.00324205829925362,0.013531671478503272
group_ablation,peak_mass_state,halo_log_peak_mass_ratio,3425,12,0.1801550508286647,0.3211342051870892,0.14097915435842448,int_log_mgas,1,0.025622884750411856,0.005517989036816384,0.031923209529035955,0.040734841042565445,-0.0006830684631935916,0.009646842686852213
group_ablation,major_merger_timing,halo_last_major_snap,3425,12,0.18340452348647002,0.32047941006923963,0.13707488658276962,int_log_mgas,1,0.02536247141902226,0.0016137212611615215,0.00933585797249811,0.011912796241862159,0.00019084930706793072,0.004536949131382636
group_ablation,full_l3,,3425,13,0.1849471867271941,0.3204083520488022,0.1354611653216081,int_log_mgas,1,0.025380606052745835,0.0,0.0,0.0,0.0,0.0
group_ablation,formation_epoch,halo_formation_snap,3425,12,0.1851011339275574,0.3204350757903459,0.13533394186278852,int_log_mgas,1,0.025438909963498846,-0.0001272234588195753,-0.0007360255893602142,-0.0009391876890880493,-0.0008599741800561118,0.0008072580256651704
group_ablation,environment,geom_log_rho,3425,12,0.182167321749499,0.3173457594905087,0.13517843774100968,int_log_mgas,1,0.02628585925914989,-0.0002827275805984131,-0.001635663234352467,-0.002087148592935615,-0.0014739076435024735,0.0015784413266519892
group_ablation,paper_merger_history,halo_n_mergers;halo_n_major_mergers;halo_last_major_snap,3425,10,0.1826364179755658,0.31759020668727117,0.13495378871170538,int_log_mgas,1,0.02542422147133,-0.0005073766099027155,-0.002935324756897537,-0.0037455503110291146,-0.003914790119624591,0.002057452877633526
group_ablation,merger_counts,halo_n_mergers;halo_n_major_mergers,3425,11,0.18399774371691935,0.3176198974398226,0.13362215372290326,int_log_mgas,1,0.025433948580721177,-0.0018390115987048372,-0.01063922965415189,-0.013575932218940443,-0.003843605625345134,-6.102593499794198e-05
weak_baseline_reference,weak_l1,halo_delta_logmass_sl4;halo_delta_logmass_sl8;halo_formation_snap;halo_delta_logmass_sl12;halo_delta_logmass_sl16;halo_log_peak_mass_ratio;halo_halfmass_snap;halo_n_mergers;halo_n_major_mergers;halo_last_major_snap,3430,3,0.0035758857525046927,0.31188900168382394,0.30831311593131927,int_log_mgas,1,0.023750429355703317,0.17285195060971117,1.0,1.276025864677385,,
