first_group,second_group,removed_features,n,n_geometry_features,baseline_r2,l3_plus_internal_r2,internal_marginal_r2,dominant_internal_feature,gas_feature_rank,gas_leave_one_out_r2_drop,recovery_r2,recovery_fraction_of_absorbed,recovery_fraction_of_published_decomposition,sum_individual_recovery_r2,pair_synergy_r2,pair_synergy_fraction_of_absorbed
earlier_accretion_3_4gyr,halfmass_epoch,halo_delta_logmass_sl12;halo_delta_logmass_sl16;halo_halfmass_snap,3429,10,0.10598582062939439,0.31768565556238315,0.21169983493298877,int_log_mgas,1,0.023581464176517297,0.07623866961138068,0.44106340334870037,0.5628083106355757,0.03566027480743636,0.04057839480394432,0.23475809593591326
recent_accretion_1_2gyr,halfmass_epoch,halo_delta_logmass_sl4;halo_delta_logmass_sl8;halo_halfmass_snap,3425,10,0.12246674378996932,0.31695384932171455,0.19448710553174525,int_log_mgas,1,0.023890109602132614,0.05902594021013716,0.34148263876647833,0.43574067940431066,0.03150281891165721,0.027523121298479947,0.15922945157052593
static_halo_structure,merger_counts,geom_log_mhalo;geom_log_msub;halo_n_mergers;halo_n_major_mergers,3425,9,0.1355149220672902,0.3180418900314081,0.18252696796411788,int_log_mgas,1,0.059124455886585214,0.047065802642509785,0.2722896818722133,0.3474486767537211,0.007505732682636518,0.03956006995987327,0.22886678351231
static_halo_structure,halfmass_epoch,geom_log_mhalo;geom_log_msub;halo_halfmass_snap,3425,10,0.15873268433547572,0.32145366861138064,0.16272098427590492,int_log_mgas,1,0.07174314471904925,0.027259818954296827,0.15770616911259383,0.20123715080685545,0.031377227013092424,-0.004117408058795596,-0.02382043155586045
peak_mass_state,halfmass_epoch,halo_log_peak_mass_ratio;halo_halfmass_snap,3425,11,0.16032609635402986,0.3211295757297566,0.16080347937572673,int_log_mgas,1,0.02567823991782936,0.02534231405411863,0.1466128323384674,0.18708176615749333,0.027550471768567453,-0.002208157714448822,-0.012774849844967634
halfmass_epoch,major_merger_timing,halo_halfmass_snap;halo_last_major_snap,3425,11,0.16013136874739664,0.32045767702510336,0.16032630827770672,int_log_mgas,1,0.025517862812264203,0.024865142956098624,0.14385225546133726,0.18355919866084497,0.02364620399291259,0.0012189389631860337,0.0070519248344400876
environment,halfmass_epoch,geom_log_rho;halo_halfmass_snap,3425,11,0.1600570372087911,0.317366994195746,0.15730995698695488,int_log_mgas,1,0.026460381586830173,0.021848791665346784,0.12640176514224002,0.16129192166237458,0.021749755151152655,9.903651419412851e-05,0.0005729557221934205
formation_epoch,halfmass_epoch,halo_formation_snap;halo_halfmass_snap,3425,11,0.1631840166909587,0.32046389702353734,0.15727988033257864,int_log_mgas,1,0.02557966466864897,0.021818715010970546,0.12622776274151415,0.16106989009853243,0.021905259272931493,-8.654426196094689e-05,-0.000500684323524693
halfmass_epoch,merger_counts,halo_halfmass_snap;halo_n_mergers;halo_n_major_mergers,3425,10,0.16002014170705575,0.31729171708332593,0.15727157537627018,int_log_mgas,1,0.02561884384165969,0.021810410054662083,0.12617971609651438,0.16100858133680174,0.02019347113304623,0.0016169389216158514,0.009354473096267208
earlier_accretion_3_4gyr,peak_mass_state,halo_delta_logmass_sl12;halo_delta_logmass_sl16;halo_log_peak_mass_ratio,3428,10,0.16483778123758208,0.3197090066008214,0.15487122536323933,int_log_mgas,1,0.023880745019428773,0.019410060041631233,0.11229297658004408,0.1432887425377481,0.019145781112501675,0.00026427892912955775,0.0015289322926200755
static_halo_structure,earlier_accretion_3_4gyr,geom_log_mhalo;geom_log_msub;halo_delta_logmass_sl12;halo_delta_logmass_sl16,3428,9,0.16496693026336884,0.31978649172896856,0.15481956146559972,int_log_mgas,1,0.06324873820184035,0.019358396143991624,0.11199408554955602,0.14290734985212525,0.022972536357026646,-0.003614140213035022,-0.02090887722288725
recent_accretion_1_2gyr,peak_mass_state,halo_delta_logmass_sl4;halo_delta_logmass_sl8;halo_log_peak_mass_ratio,3425,10,0.16544241910548965,0.318197092584765,0.15275467347927532,int_log_mgas,1,0.024155549990631076,0.017293508157667226,0.10004809373956605,0.12766395532335384,0.014988325216722526,0.0023051829409447,0.013336169668976765
recent_accretion_1_2gyr,earlier_accretion_3_4gyr,halo_delta_logmass_sl4;halo_delta_logmass_sl8;halo_delta_logmass_sl12;halo_delta_logmass_sl16,3428,9,0.16456455242483634,0.31728557438014127,0.15272102195530493,int_log_mgas,1,0.022633659825366692,0.017259856633696835,0.09985340965384015,0.12741553339452652,0.023098128255591432,-0.005838271621894597,-0.03377613964610123
static_halo_structure,recent_accretion_1_2gyr,geom_log_mhalo;geom_log_msub;halo_delta_logmass_sl4;halo_delta_logmass_sl8,3425,9,0.16658558274268973,0.3176015046327219,0.15101592189003218,int_log_mgas,1,0.06756123405896414,0.015554756568424088,0.08998889809201951,0.11482816149923428,0.018815080461247496,-0.003260323892823408,-0.01886194446358904
earlier_accretion_3_4gyr,merger_counts,halo_delta_logmass_sl12;halo_delta_logmass_sl16;halo_n_mergers;halo_n_major_mergers,3428,9,0.16749249106794198,0.3176245409348271,0.15013204986688514,int_log_mgas,1,0.023912999761598275,0.014670884545277041,0.08487543527005359,0.10830325068033955,0.011788780476980454,0.002882104068296587,0.016673830165817433
earlier_accretion_3_4gyr,major_merger_timing,halo_delta_logmass_sl12;halo_delta_logmass_sl16;halo_last_major_snap,3428,10,0.17084443772437805,0.31976387201458534,0.1489194342902073,int_log_mgas,1,0.023671039638375857,0.013458268968599196,0.07786009310931712,0.09935149263367808,0.015241513336846813,-0.0017832443682476162,-0.010316599621569037
environment,earlier_accretion_3_4gyr,geom_log_rho;halo_delta_logmass_sl12;halo_delta_logmass_sl16,3428,10,0.1687825759313954,0.31742781619534455,0.14864524026394915,int_log_mgas,1,0.024846856257708994,0.013184074942341056,0.07627379902764227,0.0973273403564763,0.013345064495086878,-0.0001609895527458216,-0.0009313724963933203
static_halo_structure,peak_mass_state,geom_log_mhalo;geom_log_msub;halo_log_peak_mass_ratio,3425,10,0.1734733676516266,0.32205452197208445,0.14858115432045785,int_log_mgas,1,0.06424992803464002,0.013119988998849752,0.07590304276330594,0.09685424577369198,0.01486273331815774,-0.0017427443193079872,-0.01008229477978524
formation_epoch,earlier_accretion_3_4gyr,halo_formation_snap;halo_delta_logmass_sl12;halo_delta_logmass_sl16,3428,10,0.17221760737808325,0.319460004615382,0.14724239723729873,int_log_mgas,1,0.023877360559170946,0.011781231915690638,0.06815793442963174,0.08697128721519534,0.013500568616865716,-0.0017193367011750782,-0.0099468747393961
static_halo_structure,major_merger_timing,geom_log_mhalo;geom_log_msub;halo_last_major_snap,3425,10,0.1743591796985507,0.321337431777045,0.1469782520784943,int_log_mgas,1,0.062327471454310224,0.011517086756886202,0.06662977603817187,0.08502131758236878,0.010958465542502877,0.0005586212143833258,0.0032317900516185515
recent_accretion_1_2gyr,major_merger_timing,halo_delta_logmass_sl4;halo_delta_logmass_sl8;halo_last_major_snap,3425,10,0.17170257203439862,0.3181532167928201,0.14645064475842148,int_log_mgas,1,0.02402761202407927,0.010989479436813387,0.06357741059935702,0.08112642033399368,0.011084057441067663,-9.457800425427543e-05,-0.0005471619146944232
environment,recent_accretion_1_2gyr,geom_log_rho;halo_delta_logmass_sl4;halo_delta_logmass_sl8,3425,10,0.16907794259252085,0.3144353695096336,0.14535742691711273,int_log_mgas,1,0.024870344445550696,0.009896261595504635,0.05725281988775337,0.07305607900248907,0.009187608599307728,0.0007086529961969068,0.004099768580552502
static_halo_structure,environment,geom_log_mhalo;geom_log_msub;geom_log_rho,3425,10,0.173231242917925,0.31822750886805806,0.14499626595013307,int_log_mgas,1,0.06222309605298365,0.009535100628524973,0.0551633961600736,0.07038992028369906,0.009062016700742942,0.0004730839277820309,0.0027369313803708504
recent_accretion_1_2gyr,formation_epoch,halo_delta_logmass_sl4;halo_delta_logmass_sl8;halo_formation_snap,3425,10,0.17290809253340508,0.3177361583052818,0.1448280657718767,int_log_mgas,1,0.02398824554807516,0.009366900450268612,0.0541903080481775,0.06914823468430956,0.009343112721086566,2.3787729182045414e-05,0.0001376190959843815
static_halo_structure,formation_epoch,geom_log_mhalo;geom_log_msub;halo_formation_snap,3425,10,0.17684040439892224,0.3214123996907231,0.14457199529180087,int_log_mgas,1,0.061793487470420905,0.009110829970192774,0.052708864077354006,0.0672578738604684,0.00921752082252178,-0.00010669085232900555,-0.0006172383473409958
recent_accretion_1_2gyr,merger_counts,halo_delta_logmass_sl4;halo_delta_logmass_sl8;halo_n_mergers;halo_n_major_mergers,3425,9,0.16913835539483044,0.3129723299177994,0.14383397452296895,int_log_mgas,1,0.023473857484772598,0.008372809201360853,0.04843919418801428,0.06180966464803669,0.007631324581201304,0.0007414846201595493,0.00428970930061284
peak_mass_state,major_merger_timing,halo_log_peak_mass_ratio;halo_last_major_snap,3425,11,0.17771287435474545,0.32123088648495673,0.1435180121302113,int_log_mgas,1,0.025573404896731156,0.00805684680860319,0.04661125766983703,0.05947717037185419,0.007131710297977906,0.0009251365106252851,0.005352190168302961
environment,peak_mass_state,geom_log_rho;halo_log_peak_mass_ratio,3425,11,0.17699736167328445,0.318149873439363,0.14115251176607857,int_log_mgas,1,0.02647087348017857,0.005691346444470474,0.03292613374853476,0.04201459828695729,0.005235261456217971,0.0004560849882525031,0.002638587453851269
formation_epoch,peak_mass_state,halo_formation_snap;halo_log_peak_mass_ratio,3425,11,0.18027097074908302,0.32116050740292895,0.14088953665384593,int_log_mgas,1,0.025639421139396656,0.005428371332237836,0.03140474442486771,0.040073266159714106,0.005390765577996809,3.7605754241026856e-05,0.00021756048519196803
peak_mass_state,merger_counts,halo_log_peak_mass_ratio;halo_n_mergers;halo_n_major_mergers,3425,10,0.1787521832489383,0.31832766715884925,0.13957548390991095,int_log_mgas,1,0.025700656664294164,0.004114318588302857,0.023802558049187014,0.03037267971624751,0.003678977438111547,0.0004353411501913096,0.002518578174302947
environment,major_merger_timing,geom_log_rho;halo_last_major_snap,3425,11,0.1802441995043998,0.31748523483906893,0.13724103533466914,int_log_mgas,1,0.026260788030816884,0.0017798700130610412,0.010297077972118901,0.013139337823023475,0.0013309936805631084,0.0004488763324979328,0.002596883233973259
formation_epoch,major_merger_timing,halo_formation_snap;halo_last_major_snap,3425,11,0.1835536451016026,0.32050436731186827,0.13695072221026566,int_log_mgas,1,0.025536935834405416,0.0014895568886575672,0.00861753010829998,0.010996191307826883,0.0014864978023419462,3.059086315621018e-06,1.769772516208534e-05
environment,formation_epoch,geom_log_rho;halo_formation_snap,3425,11,0.1822972024760155,0.31738004935789604,0.13508284688188055,int_log_mgas,1,0.026345620814661908,-0.00037831843972754853,-0.0021886848160699544,-0.0027928184349319267,-0.0004099510394179884,3.1632599690439855e-05,0.000183004007642727
merger_counts,major_merger_timing,halo_n_mergers;halo_n_major_mergers;halo_last_major_snap,3425,10,0.1826364179755658,0.31759020668727117,0.13495378871170538,int_log_mgas,1,0.02542422147133,-0.0005073766099027155,-0.002935324756897537,-0.0037455503110291146,-0.00022529033754331573,-0.00028208627235939976,-0.0016319530752437548
environment,merger_counts,geom_log_rho;halo_n_mergers;halo_n_major_mergers,3425,10,0.18047734668253848,0.3145213853402768,0.1340440386577383,int_log_mgas,1,0.02615185436378581,-0.0014171266638697833,-0.008198499692199402,-0.010461497658796016,-0.0021217391793032503,0.000704612515433467,0.004076393196304957
formation_epoch,merger_counts,halo_formation_snap;halo_n_mergers;halo_n_major_mergers,3425,10,0.18406851404401658,0.31759514969485625,0.13352663565083966,int_log_mgas,1,0.025532571794870895,-0.0019345296707684312,-0.011191830141023271,-0.01428106473302164,-0.0019662350575244125,3.1705386755981335e-05,0.0001834251024888351
