record_type,feature,other_feature,component,value,correlation_with_log_mgas,correlation_with_log_gas_fraction,mutual_information_log_mgas,mutual_information_log_gas_fraction,cumulative_explained_variance
feature_summary,geom_log_mhalo,,,,0.9041190907646236,0.02397525131695407,1.117416675710741,0.07483131466776793,
feature_summary,geom_log_rho,,,,0.018217139761723854,-0.013951156337938843,0.001397605218568465,0.0,
feature_summary,geom_log_msub,,,,0.9081546778877679,0.016642486242380558,1.2185433436685624,0.08075871284031688,
feature_summary,halo_delta_logmass_sl4,,,,0.32409869723048307,0.3415420624068842,0.09335805715160816,0.11376220028919182,
feature_summary,halo_delta_logmass_sl8,,,,0.41316159608643394,0.38366328253268744,0.13471725498619236,0.13826089103836026,
feature_summary,halo_formation_snap,,,,0.017312576245930415,0.03852471507977445,0.0006013114253764495,0.003412455418801752,
feature_summary,halo_delta_logmass_sl12,,,,0.4426869165634791,0.44606553722517955,0.20613477715772532,0.1874294715694491,
feature_summary,halo_delta_logmass_sl16,,,,0.5011237771566424,0.4988061512891055,0.21106889565633313,0.2167926999650991,
feature_summary,halo_log_peak_mass_ratio,,,,-0.13043323169327786,-0.09687599480128826,0.006605888352664291,0.005764279117183024,
feature_summary,halo_halfmass_snap,,,,0.5584890955605527,0.5461051321583101,0.1825281762430251,0.19562000127989432,
feature_summary,halo_n_mergers,,,,0.6411339442903147,-0.15037690328628392,0.33457573135198926,0.007963461621526058,
feature_summary,halo_n_major_mergers,,,,0.0803936769047354,0.16595436578780703,0.0,0.017761985135843705,
feature_summary,halo_last_major_snap,,,,0.0855468118057636,0.1320802503214852,0.0,0.026489876404084622,
pca_component,,,1.0,0.32585002605409386,,,,,0.32585002605409386
pca_component,,,2.0,0.1415766107689392,,,,,0.4674266368230331
pca_component,,,3.0,0.09453843641399981,,,,,0.5619650732370329
pca_component,,,4.0,0.08061302570171638,,,,,0.6425780989387493
pca_component,,,5.0,0.07768508566229204,,,,,0.7202631846010413
pca_component,,,6.0,0.07494251999748562,,,,,0.7952057045985269
pca_component,,,7.0,0.05431661178364952,,,,,0.8495223163821765
pca_component,,,8.0,0.05096127349700024,,,,,0.9004835898791766
pca_component,,,9.0,0.0379601428861387,,,,,0.9384437327653153
pca_component,,,10.0,0.026384803917393722,,,,,0.9648285366827091
pca_component,,,11.0,0.018639630980167854,,,,,0.9834681676628769
pca_component,,,12.0,0.015585993073862521,,,,,0.9990541607367395
pca_component,,,13.0,0.0009458392632605357,,,,,1.0
l3_correlation,geom_log_mhalo,geom_log_mhalo,,1.0,,,,,
l3_correlation,geom_log_mhalo,geom_log_rho,,0.024071450549425142,,,,,
l3_correlation,geom_log_mhalo,geom_log_msub,,0.9865879193351648,,,,,
l3_correlation,geom_log_mhalo,halo_delta_logmass_sl4,,0.31688849848845935,,,,,
l3_correlation,geom_log_mhalo,halo_delta_logmass_sl8,,0.3782872667704485,,,,,
l3_correlation,geom_log_mhalo,halo_formation_snap,,0.0107328149204101,,,,,
l3_correlation,geom_log_mhalo,halo_delta_logmass_sl12,,0.3813507631851948,,,,,
l3_correlation,geom_log_mhalo,halo_delta_logmass_sl16,,0.4223233628956047,,,,,
l3_correlation,geom_log_mhalo,halo_log_peak_mass_ratio,,-0.11687950400197405,,,,,
l3_correlation,geom_log_mhalo,halo_halfmass_snap,,0.49874749136120733,,,,,
l3_correlation,geom_log_mhalo,halo_n_mergers,,0.7373119371882062,,,,,
l3_correlation,geom_log_mhalo,halo_n_major_mergers,,0.04060462732904424,,,,,
l3_correlation,geom_log_mhalo,halo_last_major_snap,,0.05508710149912815,,,,,
l3_correlation,geom_log_rho,geom_log_mhalo,,0.024071450549425142,,,,,
l3_correlation,geom_log_rho,geom_log_rho,,1.0,,,,,
l3_correlation,geom_log_rho,geom_log_msub,,0.011688153027200164,,,,,
l3_correlation,geom_log_rho,halo_delta_logmass_sl4,,0.037322928663456365,,,,,
l3_correlation,geom_log_rho,halo_delta_logmass_sl8,,-0.011102313333141158,,,,,
l3_correlation,geom_log_rho,halo_formation_snap,,-0.0062318916995417525,,,,,
l3_correlation,geom_log_rho,halo_delta_logmass_sl12,,-0.012552502806120025,,,,,
l3_correlation,geom_log_rho,halo_delta_logmass_sl16,,-0.021998727754649335,,,,,
l3_correlation,geom_log_rho,halo_log_peak_mass_ratio,,0.014967818320078678,,,,,
l3_correlation,geom_log_rho,halo_halfmass_snap,,-0.0013898239675292378,,,,,
l3_correlation,geom_log_rho,halo_n_mergers,,0.006870978275347072,,,,,
l3_correlation,geom_log_rho,halo_n_major_mergers,,-0.010186467038516223,,,,,
l3_correlation,geom_log_rho,halo_last_major_snap,,0.005052848662885789,,,,,
l3_correlation,geom_log_msub,geom_log_mhalo,,0.9865879193351648,,,,,
l3_correlation,geom_log_msub,geom_log_rho,,0.011688153027200164,,,,,
l3_correlation,geom_log_msub,geom_log_msub,,1.0,,,,,
l3_correlation,geom_log_msub,halo_delta_logmass_sl4,,0.3026590341294427,,,,,
l3_correlation,geom_log_msub,halo_delta_logmass_sl8,,0.38048996390629,,,,,
l3_correlation,geom_log_msub,halo_formation_snap,,0.012609286759632058,,,,,
l3_correlation,geom_log_msub,halo_delta_logmass_sl12,,0.3837838993124047,,,,,
l3_correlation,geom_log_msub,halo_delta_logmass_sl16,,0.428503283831932,,,,,
l3_correlation,geom_log_msub,halo_log_peak_mass_ratio,,-0.1212254883361763,,,,,
l3_correlation,geom_log_msub,halo_halfmass_snap,,0.49494683079633783,,,,,
l3_correlation,geom_log_msub,halo_n_mergers,,0.7615169995005777,,,,,
l3_correlation,geom_log_msub,halo_n_major_mergers,,0.04557593616011641,,,,,
l3_correlation,geom_log_msub,halo_last_major_snap,,0.06098043031079341,,,,,
l3_correlation,halo_delta_logmass_sl4,geom_log_mhalo,,0.31688849848845935,,,,,
l3_correlation,halo_delta_logmass_sl4,geom_log_rho,,0.037322928663456365,,,,,
l3_correlation,halo_delta_logmass_sl4,geom_log_msub,,0.3026590341294427,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_delta_logmass_sl4,,1.0,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_delta_logmass_sl8,,0.45707436638975735,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_formation_snap,,-0.0009170500640541875,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_delta_logmass_sl12,,0.32139370610845247,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_delta_logmass_sl16,,0.30245028895183784,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_log_peak_mass_ratio,,-0.13841508506600403,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_halfmass_snap,,0.52486174587122,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_n_mergers,,0.03364449314012069,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_n_major_mergers,,0.06711593828034808,,,,,
l3_correlation,halo_delta_logmass_sl4,halo_last_major_snap,,0.14181249835619886,,,,,
l3_correlation,halo_delta_logmass_sl8,geom_log_mhalo,,0.3782872667704485,,,,,
l3_correlation,halo_delta_logmass_sl8,geom_log_rho,,-0.011102313333141158,,,,,
l3_correlation,halo_delta_logmass_sl8,geom_log_msub,,0.38048996390629,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_delta_logmass_sl4,,0.45707436638975735,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_delta_logmass_sl8,,1.0,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_formation_snap,,0.002322197491407728,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_delta_logmass_sl12,,0.5182241989860564,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_delta_logmass_sl16,,0.4403279554853276,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_log_peak_mass_ratio,,-0.07817585664011012,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_halfmass_snap,,0.6850265423518582,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_n_mergers,,0.07325833342691418,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_n_major_mergers,,0.11547562091171627,,,,,
l3_correlation,halo_delta_logmass_sl8,halo_last_major_snap,,0.20828475189436826,,,,,
l3_correlation,halo_formation_snap,geom_log_mhalo,,0.0107328149204101,,,,,
l3_correlation,halo_formation_snap,geom_log_rho,,-0.0062318916995417525,,,,,
l3_correlation,halo_formation_snap,geom_log_msub,,0.012609286759632058,,,,,
l3_correlation,halo_formation_snap,halo_delta_logmass_sl4,,-0.0009170500640541875,,,,,
l3_correlation,halo_formation_snap,halo_delta_logmass_sl8,,0.002322197491407728,,,,,
l3_correlation,halo_formation_snap,halo_formation_snap,,1.0,,,,,
l3_correlation,halo_formation_snap,halo_delta_logmass_sl12,,0.04204274289118994,,,,,
l3_correlation,halo_formation_snap,halo_delta_logmass_sl16,,0.14339976632741594,,,,,
l3_correlation,halo_formation_snap,halo_log_peak_mass_ratio,,0.02099845892830619,,,,,
l3_correlation,halo_formation_snap,halo_halfmass_snap,,0.02563019659722878,,,,,
l3_correlation,halo_formation_snap,halo_n_mergers,,0.028068568645212497,,,,,
l3_correlation,halo_formation_snap,halo_n_major_mergers,,0.035076404247162095,,,,,
l3_correlation,halo_formation_snap,halo_last_major_snap,,0.030715507317134485,,,,,
l3_correlation,halo_delta_logmass_sl12,geom_log_mhalo,,0.3813507631851948,,,,,
l3_correlation,halo_delta_logmass_sl12,geom_log_rho,,-0.012552502806120025,,,,,
l3_correlation,halo_delta_logmass_sl12,geom_log_msub,,0.3837838993124047,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_delta_logmass_sl4,,0.32139370610845247,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_delta_logmass_sl8,,0.5182241989860564,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_formation_snap,,0.04204274289118994,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_delta_logmass_sl12,,1.0,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_delta_logmass_sl16,,0.6346851948830002,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_log_peak_mass_ratio,,-0.025322886179202,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_halfmass_snap,,0.6546222012606027,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_n_mergers,,0.0976048658184125,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_n_major_mergers,,0.16826324094820533,,,,,
l3_correlation,halo_delta_logmass_sl12,halo_last_major_snap,,0.2425108022657639,,,,,
l3_correlation,halo_delta_logmass_sl16,geom_log_mhalo,,0.4223233628956047,,,,,
l3_correlation,halo_delta_logmass_sl16,geom_log_rho,,-0.021998727754649335,,,,,
l3_correlation,halo_delta_logmass_sl16,geom_log_msub,,0.428503283831932,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_delta_logmass_sl4,,0.30245028895183784,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_delta_logmass_sl8,,0.4403279554853276,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_formation_snap,,0.14339976632741594,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_delta_logmass_sl12,,0.6346851948830002,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_delta_logmass_sl16,,1.0,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_log_peak_mass_ratio,,0.008763464941585777,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_halfmass_snap,,0.6196378050013154,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_n_mergers,,0.17024494353486389,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_n_major_mergers,,0.2002375940853674,,,,,
l3_correlation,halo_delta_logmass_sl16,halo_last_major_snap,,0.2519846902198879,,,,,
l3_correlation,halo_log_peak_mass_ratio,geom_log_mhalo,,-0.11687950400197405,,,,,
l3_correlation,halo_log_peak_mass_ratio,geom_log_rho,,0.014967818320078678,,,,,
l3_correlation,halo_log_peak_mass_ratio,geom_log_msub,,-0.1212254883361763,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_delta_logmass_sl4,,-0.13841508506600403,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_delta_logmass_sl8,,-0.07817585664011012,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_formation_snap,,0.02099845892830619,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_delta_logmass_sl12,,-0.025322886179202,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_delta_logmass_sl16,,0.008763464941585777,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_log_peak_mass_ratio,,1.0,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_halfmass_snap,,-0.01620349540399071,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_n_mergers,,-0.047959743278179076,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_n_major_mergers,,0.004643167194655489,,,,,
l3_correlation,halo_log_peak_mass_ratio,halo_last_major_snap,,0.021679447335071236,,,,,
l3_correlation,halo_halfmass_snap,geom_log_mhalo,,0.49874749136120733,,,,,
l3_correlation,halo_halfmass_snap,geom_log_rho,,-0.0013898239675292378,,,,,
l3_correlation,halo_halfmass_snap,geom_log_msub,,0.49494683079633783,,,,,
l3_correlation,halo_halfmass_snap,halo_delta_logmass_sl4,,0.52486174587122,,,,,
l3_correlation,halo_halfmass_snap,halo_delta_logmass_sl8,,0.6850265423518582,,,,,
l3_correlation,halo_halfmass_snap,halo_formation_snap,,0.02563019659722878,,,,,
l3_correlation,halo_halfmass_snap,halo_delta_logmass_sl12,,0.6546222012606027,,,,,
l3_correlation,halo_halfmass_snap,halo_delta_logmass_sl16,,0.6196378050013154,,,,,
l3_correlation,halo_halfmass_snap,halo_log_peak_mass_ratio,,-0.01620349540399071,,,,,
l3_correlation,halo_halfmass_snap,halo_halfmass_snap,,1.0,,,,,
l3_correlation,halo_halfmass_snap,halo_n_mergers,,0.14925660252666237,,,,,
l3_correlation,halo_halfmass_snap,halo_n_major_mergers,,0.11435903689115585,,,,,
l3_correlation,halo_halfmass_snap,halo_last_major_snap,,0.18788421363079386,,,,,
l3_correlation,halo_n_mergers,geom_log_mhalo,,0.7373119371882062,,,,,
l3_correlation,halo_n_mergers,geom_log_rho,,0.006870978275347072,,,,,
l3_correlation,halo_n_mergers,geom_log_msub,,0.7615169995005777,,,,,
l3_correlation,halo_n_mergers,halo_delta_logmass_sl4,,0.03364449314012069,,,,,
l3_correlation,halo_n_mergers,halo_delta_logmass_sl8,,0.07325833342691418,,,,,
l3_correlation,halo_n_mergers,halo_formation_snap,,0.028068568645212497,,,,,
l3_correlation,halo_n_mergers,halo_delta_logmass_sl12,,0.0976048658184125,,,,,
l3_correlation,halo_n_mergers,halo_delta_logmass_sl16,,0.17024494353486389,,,,,
l3_correlation,halo_n_mergers,halo_log_peak_mass_ratio,,-0.047959743278179076,,,,,
l3_correlation,halo_n_mergers,halo_halfmass_snap,,0.14925660252666237,,,,,
l3_correlation,halo_n_mergers,halo_n_mergers,,1.0,,,,,
l3_correlation,halo_n_mergers,halo_n_major_mergers,,0.10477731797181793,,,,,
l3_correlation,halo_n_mergers,halo_last_major_snap,,-0.023659863222387466,,,,,
l3_correlation,halo_n_major_mergers,geom_log_mhalo,,0.04060462732904424,,,,,
l3_correlation,halo_n_major_mergers,geom_log_rho,,-0.010186467038516223,,,,,
l3_correlation,halo_n_major_mergers,geom_log_msub,,0.04557593616011641,,,,,
l3_correlation,halo_n_major_mergers,halo_delta_logmass_sl4,,0.06711593828034808,,,,,
l3_correlation,halo_n_major_mergers,halo_delta_logmass_sl8,,0.11547562091171627,,,,,
l3_correlation,halo_n_major_mergers,halo_formation_snap,,0.035076404247162095,,,,,
l3_correlation,halo_n_major_mergers,halo_delta_logmass_sl12,,0.16826324094820533,,,,,
l3_correlation,halo_n_major_mergers,halo_delta_logmass_sl16,,0.2002375940853674,,,,,
l3_correlation,halo_n_major_mergers,halo_log_peak_mass_ratio,,0.004643167194655489,,,,,
l3_correlation,halo_n_major_mergers,halo_halfmass_snap,,0.11435903689115585,,,,,
l3_correlation,halo_n_major_mergers,halo_n_mergers,,0.10477731797181793,,,,,
l3_correlation,halo_n_major_mergers,halo_n_major_mergers,,1.0,,,,,
l3_correlation,halo_n_major_mergers,halo_last_major_snap,,0.32474333606315364,,,,,
l3_correlation,halo_last_major_snap,geom_log_mhalo,,0.05508710149912815,,,,,
l3_correlation,halo_last_major_snap,geom_log_rho,,0.005052848662885789,,,,,
l3_correlation,halo_last_major_snap,geom_log_msub,,0.06098043031079341,,,,,
l3_correlation,halo_last_major_snap,halo_delta_logmass_sl4,,0.14181249835619886,,,,,
l3_correlation,halo_last_major_snap,halo_delta_logmass_sl8,,0.20828475189436826,,,,,
l3_correlation,halo_last_major_snap,halo_formation_snap,,0.030715507317134485,,,,,
l3_correlation,halo_last_major_snap,halo_delta_logmass_sl12,,0.2425108022657639,,,,,
l3_correlation,halo_last_major_snap,halo_delta_logmass_sl16,,0.2519846902198879,,,,,
l3_correlation,halo_last_major_snap,halo_log_peak_mass_ratio,,0.021679447335071236,,,,,
l3_correlation,halo_last_major_snap,halo_halfmass_snap,,0.18788421363079386,,,,,
l3_correlation,halo_last_major_snap,halo_n_mergers,,-0.023659863222387466,,,,,
l3_correlation,halo_last_major_snap,halo_n_major_mergers,,0.32474333606315364,,,,,
l3_correlation,halo_last_major_snap,halo_last_major_snap,,1.0,,,,,
